prov_code,prov_name,dist_code,dist_name,bbox,bbox4point,page_orientation,print
1,Kabul,114,Estalef,'68.930951034,34.801506153,69.127326106,34.906172801','68.930951034,34.801506153 69.127326106,34.801506153 69.127326106,34.906172801 68.930951034,34.906172801 68.930951034,34.801506153',landscape,no
1,Kabul,115,Farza,'68.916692217,34.750802376,69.127326106,34.829167387','68.916692217,34.750802376 69.127326106,34.750802376 69.127326106,34.829167387 68.916692217,34.829167387 68.916692217,34.750802376',landscape,no
2,Kapisa,201,Mahmud-e- Raqi,'69.281390972,34.913791763,69.530486148,35.093387012','69.281390972,34.913791763 69.530486148,34.913791763 69.530486148,35.093387012 69.281390972,35.093387012 69.281390972,34.913791763',landscape,no
2,Kapisa,202,Nejrab,'69.470284927,34.908718954,69.818020248,35.171409984','69.470284927,34.908718954 69.818020248,34.908718954 69.818020248,35.171409984 69.470284927,35.171409984 69.470284927,34.908718954',landscape,no
2,Kapisa,203,Kohband,'69.383480859,35.020817204,69.550003087,35.175319958','69.383480859,35.020817204 69.550003087,35.020817204 69.550003087,35.175319958 69.383480859,35.175319958 69.383480859,35.020817204',landscape,yes
2,Kapisa,204,Hisa-e- Duwum-e- Kohestan,'69.274621053,35.030558255,69.404056548,35.120740649','69.274621053,35.030558255 69.404056548,35.030558255 69.404056548,35.120740649 69.274621053,35.120740649 69.274621053,35.030558255',landscape,yes
2,Kapisa,205,Tagab,'69.555320505,34.634583431,69.885086114,34.944243267','69.555320505,34.634583431 69.885086114,34.634583431 69.885086114,34.944243267 69.555320505,34.944243267 69.555320505,34.634583431',landscape,yes
2,Kapisa,206,Alasay,'69.663426502,34.836461864,69.926008612,35.044346309','69.663426502,34.836461864 69.926008612,34.836461864 69.926008612,35.044346309 69.663426502,35.044346309 69.663426502,34.836461864',landscape,yes
2,Kapisa,207,Hisa-e- Awal-e- Kohestan,'69.284205258,35.08360828,69.433623302,35.187661325','69.284205258,35.08360828 69.433623302,35.08360828 69.433623302,35.187661325 69.284205258,35.187661325 69.284205258,35.08360828',landscape,yes
3,Parwan,301,Charikar,'68.982264568,34.873835095,69.294749158,35.102998683','68.982264568,34.873835095 69.294749158,34.873835095 69.294749158,35.102998683 68.982264568,35.102998683 68.982264568,34.873835095',landscape,yes
3,Parwan,302,Jabalussaraj,'69.073829547,35.084664415,69.294228997,35.171786693','69.073829547,35.084664415 69.294228997,35.084664415 69.294228997,35.171786693 69.073829547,35.171786693 69.073829547,35.084664415',landscape,yes
3,Parwan,303,Shinwari,'68.777425561,34.911526295,69.151550473,35.296542111','68.777425561,34.911526295 69.151550473,34.911526295 69.151550473,35.296542111 68.777425561,35.296542111 68.777425561,34.911526295',portrait,yes
3,Parwan,304,Bagram,'69.163275475,34.832052912,69.58498875,35.012327227','69.163275475,34.832052912 69.58498875,34.832052912 69.58498875,35.012327227 69.163275475,35.012327227 69.163275475,34.832052912',landscape,yes
3,Parwan,305,Saydkhel,'69.226163918,34.987719302,69.31059592,35.103946547','69.226163918,34.987719302 69.31059592,34.987719302 69.31059592,35.103946547 69.226163918,35.103946547 69.226163918,34.987719302',portrait,yes
3,Parwan,306,Salang,'68.966728798,35.122006393,69.275274024,35.42149411','68.966728798,35.122006393 69.275274024,35.122006393 69.275274024,35.42149411 68.966728798,35.42149411 68.966728798,35.122006393',landscape,yes
3,Parwan,307,Ghorband,'68.597370803,34.800834762,68.98373168,35.215040777','68.597370803,34.800834762 68.98373168,34.800834762 68.98373168,35.215040777 68.597370803,35.215040777 68.597370803,34.800834762',portrait,yes
3,Parwan,308,Koh-e- Safi,'69.303468063,34.584001637,69.623134623,34.908972579','69.303468063,34.584001637 69.623134623,34.584001637 69.623134623,34.908972579 69.303468063,34.908972579 69.303468063,34.584001637',portrait,yes
3,Parwan,309,Shekhali,'68.189098452,34.79490392,68.635785785,35.077759521','68.189098452,34.79490392 68.635785785,34.79490392 68.635785785,35.077759521 68.189098452,35.077759521 68.189098452,34.79490392',landscape,yes
3,Parwan,310,Surkh-e- Parsa,'68.294487266,34.620968223,68.920321006,34.94747598','68.294487266,34.620968223 68.920321006,34.620968223 68.920321006,34.94747598 68.294487266,34.94747598 68.294487266,34.620968223',landscape,yes
4,Wardak,401,Maydanshahr,'68.716928755,34.326284556,68.947725343,34.560777798','68.716928755,34.326284556 68.947725343,34.326284556 68.947725343,34.560777798 68.716928755,34.560777798 68.716928755,34.326284556',portrait,yes
4,Wardak,402,Jalrez,'68.37857404,34.307685248,68.859600905,34.697935228','68.37857404,34.307685248 68.859600905,34.307685248 68.859600905,34.697935228 68.37857404,34.697935228 68.37857404,34.307685248',landscape,yes
4,Wardak,403,Nerkh,'68.543231686,34.168985936,68.969356956,34.439553753','68.543231686,34.168985936 68.969356956,34.168985936 68.969356956,34.439553753 68.543231686,34.439553753 68.543231686,34.168985936',landscape,yes
4,Wardak,404,Hesa-e- Awal-e- Behsud,'67.959147484,34.22369585,68.434443877,34.799360382','67.959147484,34.22369585 68.434443877,34.22369585 68.434443877,34.799360382 67.959147484,34.799360382 67.959147484,34.22369585',portrait,yes
4,Wardak,405,Daymirdad,'68.07730891,33.961833828,68.581564421,34.443638503','68.07730891,33.961833828 68.581564421,33.961833828 68.581564421,34.443638503 68.07730891,34.443638503 68.07730891,33.961833828',landscape,yes
4,Wardak,406,Chak,'68.238488035,33.891395956,68.755909193,34.319971589','68.238488035,33.891395956 68.755909193,33.891395956 68.755909193,34.319971589 68.238488035,34.319971589 68.238488035,33.891395956',landscape,yes
4,Wardak,407,Saydabad,'68.452829291,33.68394361,68.901729256,34.208562666','68.452829291,33.68394361 68.901729256,33.68394361 68.901729256,34.208562666 68.452829291,34.208562666 68.452829291,33.68394361',portrait,yes
4,Wardak,408,Markaz-e-Behsud,'67.219755402,34.128482077,68.172220616,34.686611424','67.219755402,34.128482077 68.172220616,34.128482077 68.172220616,34.686611424 67.219755402,34.686611424 67.219755402,34.128482077',landscape,yes
4,Wardak,409,Jaghatu,'68.167450811,33.67983217,68.528330871,34.017721634','68.167450811,33.67983217 68.528330871,33.67983217 68.528330871,34.017721634 68.167450811,34.017721634 68.167450811,33.67983217',landscape,yes
5,Logar,501,Pul-e- Alam,'68.804284461,33.727735663,69.341362095,34.242778589','68.804284461,33.727735663 69.341362095,33.727735663 69.341362095,34.242778589 68.804284461,34.242778589 68.804284461,33.727735663',landscape,yes
5,Logar,502,Khoshi,'69.116645379,33.87038988,69.409328064,34.104252298','69.116645379,33.87038988 69.409328064,33.87038988 69.409328064,34.104252298 69.116645379,34.104252298 69.116645379,33.87038988',landscape,yes
5,Logar,503,Mohammadagha,'68.896810632,34.049847465,69.469506976,34.368166884','68.896810632,34.049847465 69.469506976,34.049847465 69.469506976,34.368166884 68.896810632,34.368166884 68.896810632,34.049847465',landscape,yes
5,Logar,504,Barakibarak,'68.750630518,33.846467803,69.00740341,34.017674751','68.750630518,33.846467803 69.00740341,33.846467803 69.00740341,34.017674751 68.750630518,34.017674751 68.750630518,33.846467803',landscape,yes
5,Logar,505,Charkh,'68.778655873,33.730699556,69.052906319,33.894381017','68.778655873,33.730699556 69.052906319,33.730699556 69.052906319,33.894381017 68.778655873,33.894381017 68.778655873,33.730699556',landscape,yes
5,Logar,506,Kharwar,'68.712559363,33.595326767,69.094885421,33.828739427','68.712559363,33.595326767 69.094885421,33.595326767 69.094885421,33.828739427 68.712559363,33.828739427 68.712559363,33.595326767',landscape,yes
5,Logar,507,Azra,'69.382900289,33.927514713,69.904895048,34.257643173','69.382900289,33.927514713 69.904895048,33.927514713 69.904895048,34.257643173 69.382900289,34.257643173 69.382900289,33.927514713',landscape,yes
6,Nangarhar,601,Jalalabad,'70.423287285,34.395255378,70.502440517,34.449811512','70.423287285,34.395255378 70.502440517,34.395255378 70.502440517,34.449811512 70.423287285,34.449811512 70.423287285,34.395255378',landscape,yes
6,Nangarhar,602,Behsud,'70.36169395,34.332748553,70.726665734,34.580913343','70.36169395,34.332748553 70.726665734,34.332748553 70.726665734,34.580913343 70.36169395,34.580913343 70.36169395,34.332748553',landscape,yes
6,Nangarhar,603,Surkhrod,'70.10076251,34.310376538,70.464789158,34.484521951','70.10076251,34.310376538 70.464789158,34.310376538 70.464789158,34.484521951 70.10076251,34.484521951 70.10076251,34.310376538',landscape,yes
6,Nangarhar,604,Khogyani,'69.947344232,34.00717228,70.299195983,34.431911527','69.947344232,34.00717228 70.299195983,34.00717228 70.299195983,34.431911527 69.947344232,34.431911527 69.947344232,34.00717228',portrait,yes
6,Nangarhar,605,Chaparhar,'70.244302138,34.185789378,70.483714935,34.360939503','70.244302138,34.185789378 70.483714935,34.185789378 70.483714935,34.360939503 70.244302138,34.360939503 70.244302138,34.185789378',landscape,yes
6,Nangarhar,606,Rodat,'70.419186942,34.151217025,70.731435901,34.376235354','70.419186942,34.151217025 70.731435901,34.151217025 70.731435901,34.376235354 70.419186942,34.376235354 70.419186942,34.151217025',landscape,yes
6,Nangarhar,607,Kama,'70.535657572,34.373478592,70.756558226,34.533137118','70.535657572,34.373478592 70.756558226,34.373478592 70.756558226,34.533137118 70.535657572,34.533137118 70.535657572,34.373478592',landscape,yes
6,Nangarhar,608,Kuzkunar,'70.464646755,34.483726046,70.768374957,34.643214329','70.464646755,34.483726046 70.768374957,34.483726046 70.768374957,34.643214329 70.464646755,34.643214329 70.464646755,34.483726046',landscape,yes
6,Nangarhar,609,Dara-e-Nur,'70.499445567,34.606022493,70.669765991,34.806346904','70.499445567,34.606022493 70.669765991,34.606022493 70.669765991,34.806346904 70.499445567,34.806346904 70.499445567,34.606022493',portrait,yes
6,Nangarhar,610,Hesarak,'69.478536976,34.102097151,69.951049303,34.410611185','69.478536976,34.102097151 69.951049303,34.102097151 69.951049303,34.410611185 69.478536976,34.410611185 69.478536976,34.102097151',landscape,yes
6,Nangarhar,611,Sherzad,'69.876539971,34.034561945,70.104257799,34.365303795','69.876539971,34.034561945 70.104257799,34.034561945 70.104257799,34.365303795 69.876539971,34.365303795 69.876539971,34.034561945',portrait,yes
6,Nangarhar,612,Pachieragam,'70.148632308,33.960265077,70.41616217,34.24769365','70.148632308,33.960265077 70.41616217,33.960265077 70.41616217,34.24769365 70.148632308,34.24769365 70.148632308,33.960265077',portrait,yes
6,Nangarhar,613,Dehbala,'70.32761886,33.939205598,70.537049793,34.247156012','70.32761886,33.939205598 70.537049793,33.939205598 70.537049793,34.247156012 70.32761886,34.247156012 70.32761886,33.939205598',portrait,yes
6,Nangarhar,614,Kot,'70.50727817,34.043982676,70.725804769,34.243358046','70.50727817,34.043982676 70.725804769,34.043982676 70.725804769,34.243358046 70.50727817,34.243358046 70.50727817,34.043982676',landscape,yes
6,Nangarhar,615,Batikot,'70.680835997,34.213950402,70.851146014,34.373478592','70.680835997,34.213950402 70.851146014,34.213950402 70.851146014,34.373478592 70.680835997,34.373478592 70.680835997,34.213950402',landscape,yes
6,Nangarhar,616,Goshta,'70.731435901,34.267352746,71.024836683,34.563099922','70.731435901,34.267352746 71.024836683,34.267352746 71.024836683,34.563099922 70.731435901,34.563099922 70.731435901,34.267352746',portrait,yes
6,Nangarhar,617,Achin,'70.511222897,33.942938804,70.79062624,34.226010726','70.511222897,33.942938804 70.79062624,33.942938804 70.79062624,34.226010726 70.511222897,34.226010726 70.511222897,33.942938804',portrait,yes
6,Nangarhar,618,Shinwar,'70.717976012,34.161367185,70.856272358,34.258105756','70.717976012,34.161367185 70.856272358,34.161367185 70.856272358,34.258105756 70.717976012,34.258105756 70.717976012,34.161367185',landscape,yes
6,Nangarhar,619,Muhmand Dara,'70.835361153,34.114163194,71.178624293,34.334693703','70.835361153,34.114163194 71.178624293,34.114163194 71.178624293,34.334693703 70.835361153,34.334693703 70.835361153,34.114163194',landscape,yes
6,Nangarhar,620,Lalpur,'70.871895068,34.225868251,71.176466052,34.45140302','70.871895068,34.225868251 71.176466052,34.225868251 71.176466052,34.45140302 70.871895068,34.45140302 70.871895068,34.225868251',landscape,yes
6,Nangarhar,621,Nazyan,'70.720560961,33.960645357,70.919903658,34.173132759','70.720560961,33.960645357 70.919903658,33.960645357 70.919903658,34.173132759 70.720560961,34.173132759 70.720560961,33.960645357',portrait,yes
6,Nangarhar,622,Durbaba,'70.850183702,34.006170571,71.082952865,34.180530692','70.850183702,34.006170571 71.082952865,34.006170571 71.082952865,34.180530692 70.850183702,34.180530692 70.850183702,34.006170571',landscape,yes
7,Laghman,701,Mehtarlam,'69.809746682,34.544044101,70.353885064,34.785932356','69.809746682,34.544044101 70.353885064,34.544044101 70.353885064,34.785932356 69.809746682,34.785932356 69.809746682,34.544044101',landscape,yes
7,Laghman,702,Alishang,'69.908900607,34.662482659,70.265746552,34.999650467','69.908900607,34.662482659 70.265746552,34.662482659 70.265746552,34.999650467 69.908900607,34.999650467 69.908900607,34.662482659',landscape,yes
7,Laghman,703,Qarghayi,'69.83757789,34.414088387,70.514202303,34.691080403','69.83757789,34.414088387 70.514202303,34.414088387 70.514202303,34.691080403 69.83757789,34.691080403 69.83757789,34.414088387',landscape,yes
7,Laghman,704,Alingar,'70.202153265,34.656925844,70.62662083,34.943342967','70.202153265,34.656925844 70.62662083,34.656925844 70.62662083,34.943342967 70.202153265,34.943342967 70.202153265,34.656925844',landscape,yes
7,Laghman,705,Dawlatshah,'69.806154262,34.88649126,70.215306903,35.218609901','69.806154262,34.88649126 70.215306903,34.88649126 70.215306903,35.218609901 69.806154262,35.218609901 69.806154262,34.88649126',landscape,yes
8,Panjsher,801,Bazarak,'69.34544821,35.254996627,69.624712415,35.472411962','69.34544821,35.254996627 69.624712415,35.254996627 69.624712415,35.472411962 69.34544821,35.472411962 69.34544821,35.254996627',landscape,yes
8,Panjsher,802,Shutul,'69.240620349,35.15785381,69.382673091,35.413945481','69.240620349,35.15785381 69.382673091,35.15785381 69.382673091,35.413945481 69.240620349,35.413945481 69.240620349,35.15785381',portrait,yes
8,Panjsher,803,Rukha,'69.371523612,35.155505762,69.579778145,35.369128574','69.371523612,35.155505762 69.579778145,35.155505762 69.579778145,35.369128574 69.371523612,35.369128574 69.371523612,35.155505762',portrait,yes
8,Panjsher,804,Dara,'69.563335406,35.075362584,69.992718927,35.366185824','69.563335406,35.075362584 69.992718927,35.075362584 69.992718927,35.366185824 69.563335406,35.366185824 69.563335406,35.075362584',landscape,yes
8,Panjsher,805,Khenj (Hes-e- Awal),'69.592959417,35.288393523,69.969745562,35.557994627','69.592959417,35.288393523 69.969745562,35.288393523 69.969745562,35.557994627 69.592959417,35.557994627 69.592959417,35.288393523',landscape,yes
8,Panjsher,806,Onaba(Anawa),'69.314936517,35.153074077,69.508738826,35.316160871','69.314936517,35.153074077 69.508738826,35.153074077 69.508738826,35.316160871 69.314936517,35.316160871 69.314936517,35.153074077',landscape,yes
8,Panjsher,807,Paryan,'69.763351174,35.384848642,70.293169551,35.889660839','69.763351174,35.384848642 70.293169551,35.384848642 70.293169551,35.889660839 69.763351174,35.889660839 69.763351174,35.384848642',landscape,yes
9,Baghlan,901,Pul-e- khumri,'68.44584783,35.872490495,68.871376181,36.15923339','68.44584783,35.872490495 68.871376181,35.872490495 68.871376181,36.15923339 68.44584783,36.15923339 68.44584783,35.872490495',landscape,yes
9,Baghlan,902,Baghlan-e-Jadid,'68.163152562,36.017322929,69.046637689,36.574643445','68.163152562,36.017322929 69.046637689,36.017322929 69.046637689,36.574643445 68.163152562,36.574643445 68.163152562,36.017322929',landscape,yes
9,Baghlan,903,Dahana-e-Ghori,'68.135364756,35.613253878,68.722728854,36.074051966','68.135364756,35.613253878 68.722728854,35.613253878 68.722728854,36.074051966 68.135364756,36.074051966 68.135364756,35.613253878',landscape,yes
9,Baghlan,904,Doshi,'68.199692739,35.354762715,69.029064477,35.949775034','68.199692739,35.354762715 69.029064477,35.354762715 69.029064477,35.949775034 68.199692739,35.949775034 68.199692739,35.354762715',landscape,yes
9,Baghlan,905,Nahrin,'68.825501925,35.819158437,69.221353554,36.204791095','68.825501925,35.819158437 69.221353554,35.819158437 69.221353554,36.204791095 68.825501925,36.204791095 68.825501925,35.819158437',landscape,yes
9,Baghlan,906,Tala Wa barfak,'68.004122773,35.004212234,68.859675034,35.592859521','68.004122773,35.004212234 68.859675034,35.004212234 68.859675034,35.592859521 68.004122773,35.592859521 68.004122773,35.004212234',landscape,yes
9,Baghlan,907,Khenjan,'68.793167232,35.269556366,69.194313366,35.69095065','68.793167232,35.269556366 69.194313366,35.269556366 69.194313366,35.69095065 68.793167232,35.69095065 68.793167232,35.269556366',portrait,yes
9,Baghlan,908,Andarab,'68.935928338,35.39362769,69.392559084,35.843317398','68.935928338,35.39362769 69.392559084,35.39362769 69.392559084,35.843317398 68.935928338,35.843317398 68.935928338,35.39362769',landscape,yes
9,Baghlan,909,Khwajahejran,'69.139281477,35.788391222,69.432523981,36.156391888','69.139281477,35.788391222 69.432523981,35.788391222 69.432523981,36.156391888 69.139281477,36.156391888 69.139281477,35.788391222',portrait,yes
9,Baghlan,910,Burka,'68.928498546,36.092958611,69.44272491,36.427524107','68.928498546,36.092958611 69.44272491,36.092958611 69.44272491,36.427524107 68.928498546,36.427524107 68.928498546,36.092958611',landscape,yes
9,Baghlan,911,Pul-e-Hesar,'69.338446839,35.418534833,69.816347524,35.732961637','69.338446839,35.418534833 69.816347524,35.418534833 69.816347524,35.732961637 69.338446839,35.732961637 69.338446839,35.418534833',landscape,yes
9,Baghlan,912,Dehsalah,'69.198982705,35.640248359,69.547927868,35.870763669','69.198982705,35.640248359 69.547927868,35.640248359 69.547927868,35.870763669 69.198982705,35.870763669 69.198982705,35.640248359',landscape,yes
9,Baghlan,913,Khost Wa Fereng,'69.379254292,35.675884091,69.969873279,36.149911987','69.379254292,35.675884091 69.969873279,35.675884091 69.969873279,36.149911987 69.379254292,36.149911987 69.379254292,35.675884091',landscape,yes
9,Baghlan,914,Guzargah-e- Nur,'69.415681578,36.122212606,69.731559405,36.368364129','69.415681578,36.122212606 69.731559405,36.122212606 69.731559405,36.368364129 69.415681578,36.368364129 69.415681578,36.122212606',landscape,yes
9,Baghlan,915,Fereng Wa Gharu,'69.545207196,36.05936815,69.783676783,36.23862316','69.545207196,36.05936815 69.783676783,36.05936815 69.783676783,36.23862316 69.545207196,36.23862316 69.545207196,36.05936815',landscape,yes
10,Bamyan,1001,Bamyan,'67.36118759,34.601142609,68.027076444,35.003396301','67.36118759,34.601142609 68.027076444,34.601142609 68.027076444,35.003396301 67.36118759,35.003396301 67.36118759,34.601142609',landscape,yes
10,Bamyan,1002,Sayghan,'67.271650833,34.920479375,67.977640197,35.299821708','67.271650833,34.920479375 67.977640197,34.920479375 67.977640197,35.299821708 67.271650833,35.299821708 67.271650833,34.920479375',landscape,yes
10,Bamyan,1003,Yakawlang,'66.296662974,34.483504084,67.444487072,35.451256689','66.296662974,34.483504084 67.444487072,34.483504084 67.444487072,35.451256689 66.296662974,35.451256689 66.296662974,34.483504084',landscape,yes
10,Bamyan,1004,Panjab,'66.499914444,34.231178646,67.440860891,34.597027605','66.499914444,34.231178646 67.440860891,34.231178646 67.440860891,34.597027605 66.499914444,34.597027605 66.499914444,34.231178646',landscape,yes
10,Bamyan,1005,Shibar,'67.783761136,34.59803103,68.265297441,35.241378195','67.783761136,34.59803103 68.265297441,34.59803103 68.265297441,35.241378195 67.783761136,35.241378195 67.783761136,34.59803103',portrait,yes
10,Bamyan,1006,Kahmard,'67.364557246,35.209158347,68.126046649,35.481774608','67.364557246,35.209158347 68.126046649,35.209158347 68.126046649,35.481774608 67.364557246,35.481774608 67.364557246,35.209158347',landscape,yes
10,Bamyan,1007,Waras,'66.47672751,33.90955631,67.513576506,34.380713385','66.47672751,33.90955631 67.513576506,33.90955631 67.513576506,34.380713385 66.47672751,34.380713385 66.47672751,33.90955631',landscape,yes
11,Ghazni,1101,Ghazni,'68.319009957,33.40718065,68.58364817,33.642727628','68.319009957,33.40718065 68.58364817,33.40718065 68.58364817,33.642727628 68.319009957,33.642727628 68.319009957,33.40718065',landscape,yes
11,Ghazni,1102,Khwajaumari,'68.27884323,33.620237067,68.558729747,33.74298052','68.27884323,33.620237067 68.558729747,33.620237067 68.558729747,33.74298052 68.27884323,33.74298052 68.27884323,33.620237067',landscape,yes
11,Ghazni,1103,Walimuhammad-e- Shahid,'68.225139345,33.489683629,68.366852935,33.636760406','68.225139345,33.489683629 68.366852935,33.489683629 68.366852935,33.636760406 68.225139345,33.636760406 68.225139345,33.489683629',portrait,yes
11,Ghazni,1104,Waghaz,'68.047563179,33.325444548,68.36859257,33.501196794','68.047563179,33.325444548 68.36859257,33.325444548 68.36859257,33.501196794 68.047563179,33.501196794 68.047563179,33.325444548',landscape,yes
11,Ghazni,1105,Andar,'68.175463663,33.173110752,68.680156754,33.440596366','68.175463663,33.173110752 68.680156754,33.173110752 68.680156754,33.440596366 68.175463663,33.440596366 68.175463663,33.173110752',landscape,yes
11,Ghazni,1106,Dehyak,'68.463751875,33.297371753,68.827069723,33.628675736','68.463751875,33.297371753 68.827069723,33.297371753 68.827069723,33.628675736 68.463751875,33.628675736 68.463751875,33.297371753',landscape,yes
11,Ghazni,1107,Zanakhan,'68.499495092,33.596025943,68.783375849,33.792806566','68.499495092,33.596025943 68.783375849,33.596025943 68.783375849,33.792806566 68.499495092,33.792806566 68.499495092,33.596025943',landscape,yes
11,Ghazni,1108,Rashidan,'68.019918879,33.587208538,68.295544541,33.815796785','68.019918879,33.587208538 68.295544541,33.587208538 68.295544541,33.815796785 68.019918879,33.815796785 68.019918879,33.587208538',landscape,yes
11,Ghazni,1109,Jaghatu,'67.879996699,33.393283278,68.328242346,33.6680596','67.879996699,33.393283278 68.328242346,33.393283278 68.328242346,33.6680596 67.879996699,33.6680596 67.879996699,33.393283278',landscape,yes
11,Ghazni,1110,Qarabagh,'67.672232546,33.00217666,68.339746081,33.432517637','67.672232546,33.00217666 68.339746081,33.00217666 68.339746081,33.432517637 67.672232546,33.432517637 67.672232546,33.00217666',landscape,yes
11,Ghazni,1111,Giro,'68.118039726,32.846037607,68.585463967,33.253007306','68.118039726,32.846037607 68.585463967,32.846037607 68.585463967,33.253007306 68.118039726,33.253007306 68.118039726,32.846037607',landscape,yes
11,Ghazni,1112,Nawur,'67.25832049,33.331719398,68.282172696,34.22097114','67.25832049,33.331719398 68.282172696,33.331719398 68.282172696,34.22097114 67.25832049,34.22097114 67.25832049,33.331719398',landscape,yes
11,Ghazni,1113,Jaghuri,'67.084482778,32.888135497,67.75188854,33.428856086','67.084482778,32.888135497 67.75188854,32.888135497 67.75188854,33.428856086 67.084482778,33.428856086 67.084482778,32.888135497',landscape,yes
11,Ghazni,1114,Muqur,'67.614352433,32.733619438,67.961661061,33.12484799','67.614352433,32.733619438 67.961661061,32.733619438 67.961661061,33.12484799 67.614352433,33.12484799 67.614352433,32.733619438',portrait,yes
11,Ghazni,1115,Abband,'67.864349585,32.714866657,68.283442708,33.078066352','67.864349585,32.714866657 68.283442708,32.714866657 68.283442708,33.078066352 67.864349585,33.078066352 67.864349585,32.714866657',landscape,yes
11,Ghazni,1116,Ajrestan,'66.822124939,33.271368629,67.459478427,33.776360655','66.822124939,33.271368629 67.459478427,33.271368629 67.459478427,33.776360655 66.822124939,33.776360655 66.822124939,33.271368629',landscape,yes
11,Ghazni,1117,Malestan,'66.857307246,32.912695561,67.62181044,33.644232366','66.857307246,32.912695561 67.62181044,32.912695561 67.62181044,33.644232366 66.857307246,33.644232366 66.857307246,32.912695561',landscape,yes
11,Ghazni,1118,Gelan,'67.376102936,32.494665318,67.938192115,32.940740766','67.376102936,32.494665318 67.938192115,32.494665318 67.938192115,32.940740766 67.376102936,32.940740766 67.376102936,32.494665318',landscape,yes
11,Ghazni,1119,Nawa,'67.610597172,32.075746428,68.109599377,32.595971078','67.610597172,32.075746428 68.109599377,32.075746428 68.109599377,32.595971078 67.610597172,32.595971078 67.610597172,32.075746428',portrait,yes
12,Paktya,1201,Gardez,'69.026889043,33.457710939,69.492175545,33.76959546','69.026889043,33.457710939 69.492175545,33.457710939 69.492175545,33.76959546 69.026889043,33.76959546 69.026889043,33.457710939',landscape,yes
12,Paktya,1202,Sayedkaram,'69.352985193,33.551886095,69.602852857,33.881389883','69.352985193,33.551886095 69.602852857,33.551886095 69.602852857,33.881389883 69.352985193,33.881389883 69.352985193,33.551886095',portrait,yes
12,Paktya,1203,Ahmadaba,'69.180573144,33.62717532,69.506710875,33.909637028','69.180573144,33.62717532 69.506710875,33.62717532 69.506710875,33.909637028 69.180573144,33.909637028 69.180573144,33.62717532',landscape,yes
12,Paktya,1204,Zurmat,'68.766635678,33.151681588,69.293763681,33.624310008','68.766635678,33.151681588 69.293763681,33.151681588 69.293763681,33.624310008 68.766635678,33.624310008 68.766635678,33.151681588',landscape,yes
